"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2153","Takeover fails with invalid OTP","bdd-tests","2026-08-06","passed","2026-08-06","Debtor_Activation_Takeover","RTP","",""
"","2808","A debtor Service Provider successfully takes over an activation from another provider","bdd-tests","2026-08-06","passed","2026-08-06","Debtor_Activation_Takeover","RTP","",""
"","1933","A debtor Service Provider activates a debtor","bdd-tests","2026-08-06","passed","2026-08-06","Debtor_Activation","RTP","",""
"","1704","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","bdd-tests","2026-08-06","passed","2026-08-06","Debtor_Activation","RTP","",""
"","2002","An authenticated creditor Service Provider can send an RTP to an activated debtor","bdd-tests","2026-08-06","passed","2026-08-06","RTP_Sending","RTP","",""
"","405","A Service Provider tries to activates a debtor without having the correct credentials","bdd-tests","2026-08-06","passed","2026-08-06","Debtor_Activation","RTP","",""
"","1931","An authenticated Service Provider cannot send an RTP to an activated debtor","bdd-tests","2026-08-06","passed","2026-08-06","RTP_Sending","RTP","",""
"","2415","Attempt to cancel a non-existing RTP","bdd-tests","2026-08-06","passed","2026-08-06","RTP_Cancellation","RTP","",""
"","1544","A debtor Service Provider cannot send an RTP","bdd-tests","2026-08-06","passed","2026-08-06","RTP_Sending","RTP","",""
"","3052","Attempt to cancel an already cancelled RTP","bdd-tests","2026-08-06","passed","2026-08-06","RTP_Cancellation","RTP","",""
"","1646","Takeover fails without authentication","bdd-tests","2026-08-06","passed","2026-08-06","Debtor_Activation_Takeover","RTP","",""
"","2928","Successfully cancel a Request to Pay","bdd-tests","2026-08-06","passed","2026-08-06","RTP_Cancellation","RTP","",""
"","1","Successful login","bdd-tests","2026-08-06","passed","2026-08-06","RTP_Web_Sending","RTP","",""
"","1218","An authenticated Service Provider cannot send an RTP to an unactivated debtor","bdd-tests","2026-08-06","passed","2026-08-06","RTP_Sending","RTP","",""
